reviewId,userName,userImage,content,category,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,country
71286ed5-c209-4e67-a8ad-4dfb971ecb5b,nebiatsu,https://play-lh.googleusercontent.com/a/ACg8ocJOBqcE3_E5hX6QGXUBs9kX31beIgVizT5kT8fZzuOVZWUX9g=mo,"Great app, especially the 'Try before you buy' feature. Minus 1/2 star for putting older items before newer ones in the list and 1/2 for playing favorites for $$$ (but who doesnt nowadays). Some items are cheaper elsewhere, so check before buying.",USER-EXPERIENCE,4,3,28.5.2.100,2024-03-10 9:14:31,,,28.5.2.100,us
b398dff4-a648-4fcf-bc34-46556b200c02,Todd,https://play-lh.googleusercontent.com/a-/ALV-UjVhbyIMS1riIx7v1HmEvzU1lPkDvIM2GZK8zYqM4QY8tQ1iug7k,For Android 14 u have to uninstall and reinstall for it to work. My biggest complaint is it hard to contact seller if you have a question on the product u sell. What worse it even harder to contact seller after you made a purchase from that seller. This is where eBay is far better support to contact seller before and after a sale. Hard to get support..,CUSTOMER-SERVICE,4,5,28.5.2.100,2024-03-17 0:04:49,,,28.5.2.100,us
26a18bea-91cb-4fd7-bab7-f13ccb1c1421,War Pigs,https://play-lh.googleusercontent.com/a-/ALV-UjUoGaBcb0IUXZwLrtC0lBazEix76pY8epeRxwaKLGcozUjVCKL9,"-1 star because they suspended my reviews because they were honest - their are a lot of poor quality products, but staying with trusted brands reduces your chance of obtaining and having to return one. otherwise, their consumer policy is excellent and revolutionized the customer service industry as a whole. seriously, thanks to Amazon under Bezos, even popular retailers like Walmart and home depot is letting me return things (within reason) and no ridiculous restocking fee.",CUSTOMER-SERVICE,4,0,28.5.2.100,2024-03-21 20:51:49,,,28.5.2.100,us
4c416151-0da4-4f6f-8aa7-5a60fc83a6ba,Galaxy Hero32,https://play-lh.googleusercontent.com/a-/ALV-UjW1byiUpBe-XIE6qW9CcKixCUKtemQdPq1m1f1GgXIZM85DLeEB,"If you want an honest review. Well when I was trying to make a purchase on Amazon and after I press proceed to checkout then it confirmed the purchase so I press the continue button but the continue button got stuck not allowing me to make my purchase. I am sure others have experienced this problem maybe even worst then I did still. Hope the touch pad of there amazon app works. To verify it was the app tried a different app like brave browser and it works, tried game app Angry Birds 2 it works.",USER-EXPERIENCE,4,1,28.4.0.100,2024-03-07 20:12:32,,,28.4.0.100,us
37dfa63f-714b-45f3-944e-143a5c2e5004,Hadi Koleilat,https://play-lh.googleusercontent.com/a-/ALV-UjVtjETO5mjt913ZknSUCwWP4YA_tV6eg3hRjGVHfBkW0G9F4ANBBQ,"Amazon Shopping app offers convenience at your fingertips with its vast selection and speedy delivery. Its intuitive interface makes browsing and purchasing a breeze. However, occasional glitches during checkout can be frustrating. Overall, a must-have for seamless online shopping experiences.",USER-EXPERIENCE,4,12,28.4.0.100,2024-02-22 7:32:33,,,28.4.0.100,us
1b2429db-ed7d-4c78-931e-9612753caf0d,Reyhan Ali-Haq,https://play-lh.googleusercontent.com/a-/ALV-UjXGIBR8UrIp-6JLnmbPRiFAPDtnfjc2ATdbiVMRyrDHw5QW0c1h,The filters could be improved...in order to make refinements easier...however the abundance of items to choose from is a huge amount..plus amazon merchandise is very fairly priced. Also there is a wide choice of delivery options.,USER-EXPERIENCE,4,2,28.2.2.100,2024-02-03 2:11:11,,,28.2.2.100,us
ad7746f8-c137-4fd8-82ae-7c91ade1b022,L,https://play-lh.googleusercontent.com/a/ACg8ocJpPvKYsNQR8nG8qGs5flJ49dewWJG96g0ey6t74bgzdC_oQQ=mo,"Mostly good and very convenient, especially for the housebound. Returns have been made more disabled and housebound friendly with the home collections option. Customer services needs improvement like many others. Delivery drivers can upload their photos but some 'hide' that it's very damaged to the back or bottom. They not only should be given extra bags and courtesy apology notes to put damaged packages in but Amazon should allow customers to upload their own photo of the damaged delivery.",CUSTOMER-SERVICE,4,19,28.2.2.100,2024-01-31 15:54:41,,,28.2.2.100,us
4e4a491b-7a5c-40c2-8596-4a298a0ba750,Dony Anthony,https://play-lh.googleusercontent.com/a-/ALV-UjWkNJzNX8AB6G1yLae4KydyigkvB5JLbCsIHEia4qLipMssCYBHlA,I don't like how all the in app shortcuts (sharing with friends) are all ios based. So when I go to share an item it's the ios messaging icon instead of the icon of my messaging app on my android phone. Small thing but very disruptive to the flow of the app and the fact that it's a new issue. Not everyone wants an iPhone or an ios experience.,USER-EXPERIENCE,4,1,28.4.0.100,2024-02-22 21:59:04,,,28.4.0.100,us
2ae85f84-29d9-4416-aff7-f11451df7b50,brigitte cavanagh,https://play-lh.googleusercontent.com/a-/ALV-UjXpn95-N9LMFC9CxUPzS9BugZTDwT8Y0fHQHs9JMtHoQ1lA7Fj6,You have to be careful of clothes it's coming from China it doesn't look like the pictures and the fabric is usually cheap. The electric apparel are very good I have never had any problems. You can find fabulous deals and good products.,USER-EXPERIENCE,4,1,28.3.0.100,2024-02-12 7:12:16,,,28.3.0.100,us
36387fc0-5647-4c75-8a32-bb58f1aff42c,Ester Hernandez,https://play-lh.googleusercontent.com/a-/ALV-UjU0xaDCZdznBEl5pmBtT3t6z3Uwo55caxPos1iT0xlJX0S8c2z0Yg,I love the ease of shopping online and the quality customer experience. I only took a star away because I believe Amazon should check their sellers a little more closely. Some of the seller qualities are inconsistent. it is always best to check reviews on the products and the return policy.,CUSTOMER-SERVICE,4,1,28.4.0.100,2024-03-05 12:50:11,,,28.4.0.100,us
d76c8c7a-baff-4932-b501-ecbb9d885190,Angela Oakes,https://play-lh.googleusercontent.com/a/ACg8ocIBHpxHwm3qhBmKZALTTZwICOIafTwtrja8YCwjj43H7G0mAA=mo,"I have been an Amazon Prime member, shopping through Amazon, for several years. In recent years I began using their subscribe and save option for items I need on a regular basis. I was tired of going to a bunch of different stores, hoping to find my items in stock. I have received most of my deliveries on time, and well handled. Amazon customer service has always responded in a prompt and professional manner to any issues I've had.",CUSTOMER-SERVICE,5,143,28.7.0.100,2024-04-05 23:00:24,,,28.7.0.100,us
d5e1388c-19f0-4a35-a87a-8c52a761be8a,Mick Ellenwood,https://play-lh.googleusercontent.com/a-/ALV-UjXXWy4kF4TBULhPysUVWTeCFhKPta0RKhu9du0bSdA_yPFEtRxA,"I enjoy shopping on Amazon, the reviews are hit or miss but if you do your homework and know exactly what you want, you'll have your order quickly and accurately! I have had good experiences with returns as well. I've done both the refund options, I prefer the account option. It's quicker and will inevitably use the money on my next purchase anyway.",USER-EXPERIENCE,5,165,28.6.0.100,2024-03-26 19:38:22,,,28.6.0.100,us
f4e44171-84bc-4036-8919-eb23d7701fff,alan ives,https://play-lh.googleusercontent.com/a/ACg8ocLy3ZEUJhfRXkf1fqHZ333FHqldL1-Ah9iYEcsStTazVSVbhA=mo,This is the best way to get any and all kinds of products that you need. They always do their best to keep you safe with your online shopping. The only time that I have issues is because the vendors don't do their part to fulfill the promise to supply the items but Amazon has always made good on the order with a quick and simple money return and contacting the vendor. You can always feel safe using Amazon and that is what it do almost all of my shopping,CUSTOMER-SERVICE,5,25,28.4.0.100,2024-03-07 15:27:46,,,28.4.0.100,us
7160bda0-c885-46ef-a350-c14737391f21,Amber Morelli (BabyGirl),https://play-lh.googleusercontent.com/a-/ALV-UjU6Q4YzgL27auO89N3JbZEhpsWKaEEbxid9N2uPngmO7SoflhS8,"I've been using Amazon for several years, it's now my ""go to place"" for finding anything. They have everything from groceries to medication and If you pay for their prime membership you'll get access to perks and free shipping on most orders. You're able to track the location of your orders right in the app and most items are delivered within a few days. I've had a couple of experiences with lost packages and Amazon sent out the replacement without delay. I saved almost 1000 with Amazon in 2023!",USER-EXPERIENCE,5,157,28.1.0.100,2024-01-11 20:41:24,,,28.1.0.100,us
1e84922b-74bd-4cc3-b001-49877bf5bade,Willow Rainey,https://play-lh.googleusercontent.com/a/ACg8ocIakGSARLCXT7M-dJjvqUgil3qTcGoM9dmy15S8VOxPq7tjdA=mo,"I can almost always find the lowest price on Amazon versus other online competitors, and with MUCH with faster shipping available. Being an Amazon Prime member is 100% worth it for the fast, free shipping alone. I can't say how much money and time I've saved with Amazon. The app is so easy to navigate, and almost everything I buy is through them, with the exception of groceries. I love the variety of products! I can find everything on here.",USER-EXPERIENCE,5,194,26.22.0.100,2023-11-27 1:29:19,,,26.22.0.100,us
cf1961df-4ee5-4299-b54a-97a768ba9101,Shara Hibdon,https://play-lh.googleusercontent.com/a/ACg8ocImOvuf-md4PNAZfHR66813KVpCpySA86VOpC00A6bunlnugQ=mo,"Works well. One suggestion. Recently I noticed that you had the option to select/deselect items in your cart. However there must have been an update because it is now not available on my app. I would love to have this option back, it made it so much easier to purchase without having to delete/ save for later to purchase only a few things in your cart. Please bring it back!!!! I'll rate 5 starts at that time. Besides that app works well as it is supposed to. Update: Added the select options back!",USER-EXPERIENCE,5,332,26.22.0.100,2023-11-18 1:58:24,,,26.22.0.100,us
57702d35-40e4-424e-a736-7619345e4e9f,Dennis Hurd,https://play-lh.googleusercontent.com/a-/ALV-UjXIMN7JdJ4vcBvhn3d144jbfX_hBn8wIWXOytN1TTwpz6V0T_rj,"I've been dealing with Amazon for years and have always received purchases on time and in good condition. I have returned a few items items that wouldn't work on my projects and had no problems with refund/exchanges. Amazon is so much more reliable than other sites I used in the past and paid the price for it (items not delivered,but said they were, not as described and no refund or exchanges) costly mistakes. do not make the mistakes I've made, stay with Amazon!",USER-EXPERIENCE,5,167,26.23.4.100,2024-01-02 22:54:04,,,26.23.4.100,us
e77c0423-98e9-4f8b-8956-493ea3098f63,Rachel McKinnon,https://play-lh.googleusercontent.com/a/ACg8ocK6KYtkRSQg-8kBnDY_fxmT8nidNcBoDR7m7JnZlFcdO-FgMw=mo,"EDIT thank you for fixing this!!! Please bring back the old ""lists"" button! It's new location takes forever to load on my phone, and is the only part of the app that takes that long. It was super convenient where it used to be saved and you could immediately see your lists you've created. Please create a separate interface for the recent saves and price drops and bring back the old lists one!!",USER-EXPERIENCE,5,1261,26.19.2.100,2023-10-23 5:30:56,,,26.19.2.100,us
a264174c-765f-450d-9d4e-a80caee63329,Mimi Elan,https://play-lh.googleusercontent.com/a-/ALV-UjXTH3325kn29EB0NozqeFpKY7P1IO42n3HYtErkoFxSwArpwBnP,amazon is so convenient and they have almost everything I need. I do feel like having the actual app is so much safer and easier than going threw the online tab every time because I always forget my passwords and my cart always resets. but with the app you don't jave to worry about any of that. and I also think it prevent people from hacking your account 😁,PRIVACY,5,2,,2024-02-20 2:48:20,,,,us
b62825df-7c20-4662-aa3b-192ae981ea63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If you are familiar with shopping at Amazon then you pretty much already know how the app works when buying something. However, if you purchased something that Amazon itself will make the delivery (i.e. Prime or expedited 2 or 3 day delivery, or some other situation), this is where the app shines because when the item is ""Out for Delivery"", you will be presented as map showing the approx. Location of your package and a notation as to how many stops the driver has before your package and I'll be delivered. The ""current location"" of the driver is approximate (for their safety"" but it's accurate enough so you can plan and 100% accurate when it's delivered. And when it's delivered you will see a photo showing exactly where it is. Those two things are an indicator to me that they have us, the consumer, in mind because it is us (for the most part) who really benefits.",SHIPPING,5,513,16.20.0.100,2018-10-22 2:19:58,,,16.20.0.100,us
1f429451-dd85-401b-9644-d31b2c34ac92,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I love Amazon Prime!! I almost dropped them one day because i ordered something on accident from 3rd party and like 1 minute afterwards, I cancelled it but the seller sent an email out about an hour later saying my item has been shipped !!!! Before I could even contact Amazon, Amazon sent me an email with the cancellation and my money returned to my account. love the perks and the service",CUSTOMER-SERVICE,5,11,16.21.0.100,2018-12-01 0:04:44,,,16.21.0.100,us
50e77683-665a-40b1-b2c9-2fd54a40c8b2,SALLY MILLER,https://play-lh.googleusercontent.com/a-/ALV-UjXlDaJkxpDm8zdWIJwV7tchne8RHMWcoWJ3YWZEF3ZPiivnFnU,"Although we utilized the prime membership heavily during the pandemic, I have to admit that we used it quite a bit before and most likely will afterward. Prices can be a bit higher than other places but the ""free"" shipping that costs $99/year more than makes up for it. I've started adding things to my cart that are only wanted, not needed or a necessity and save for later as you'll get a notification in those items when the price goes up or down. Also, keep a look out on items that have coupons!",SHIPPING,5,168,22.6.0.100,2021-03-28 17:00:04,,,22.6.0.100,us
0e15b7cc-a050-480d-adec-198083b57a5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have an Amazon warehouse nearby and can see exactly where the Amazon truck carrying my package is at the moment and how many stops it has left until it gets to me. Not applicable to everybody, but the app handles this feature really well. Also, in my experience, the app is actually a bit easier to navigate in some ways than the website. At least, the basic design is more intuitive. Also, as a general rating for the Amazon service, I'd also give 5 stars. It's easy to shop confidently.",USER-EXPERIENCE,5,94,18.16.2.100,2019-08-30 16:23:45,,,18.16.2.100,us
